Date,VXX
2013-02-01,-0.029577069553016755
2013-02-04,0.045635182920783945
2013-02-05,-0.031151355686455773
2013-02-06,-0.01635580710668183
2013-02-07,-0.0006964510017700709
2013-02-08,-0.019796312044969122
2013-02-11,-0.008108920235480266
2013-02-12,-0.011319853050984263
2013-02-13,-0.0033748500306410856
2013-02-14,-0.013233332755962723
2013-02-15,-0.0036949920132002267
2013-02-19,-0.04181752512839487
2013-02-20,0.10124574790843055
2013-02-21,0.0071128921169620885
2013-02-22,-0.03830164670968916
2013-02-25,0.166143741272605
2013-02-26,-0.025563793065215945
2013-02-27,-0.08739631572359974
2013-02-28,0.04381633959221687
2013-03-01,0.015245201285231325
2013-03-04,-0.074951958900349
2013-03-05,-0.023847073487141657
2013-03-06,0.004134582394148989
2013-03-07,-0.024618844748167223
2013-03-08,-0.015657633927977477
2013-03-11,-0.04711643286392597
2013-03-12,0.023070777173167967
2013-03-13,-0.009782673992504765
2013-03-14,-0.010406652791129734
2013-03-15,0.006102161693137598
2013-03-18,0.05079915631591292
2013-03-19,0.0029885631701964677
2013-03-20,-0.05843688016437043
2013-03-21,0.029969109853673404
2013-03-22,-0.009946666788955505
2013-03-25,-0.016142180885063917
2013-03-26,-0.021496264282586997
2013-03-27,0.011927272027443703
2013-03-28,-0.011373037532925512
2013-04-01,0.01235031020054822
2013-04-02,-0.03726876264857626
2013-04-03,0.04722851376490844
2013-04-04,-0.0193521939083231
2013-04-05,0.0008793130787008163
2013-04-08,-0.03385501680268843
2013-04-09,-0.003413698521227637
2013-04-10,-0.03659734444882101
2013-04-11,0.0007452606083189206
2013-04-12,-0.02505106922142064
2013-04-15,0.18944308591615777
2013-04-16,-0.1167792717461591
2013-04-17,0.11525430575261675
2013-04-18,0.04556423316355396
2013-04-19,-0.0700184897310544
2013-04-22,-0.040862508090087624
2013-04-23,-0.048093867267334334
2013-04-24,0.005436390155340032
2013-04-25,0.009307539360493333
2013-04-26,0.0018694688597746811
2013-04-29,-0.0033206426597243155
2013-04-30,-0.01635656300799715
2013-05-01,0.04315748003295017
2013-05-02,-0.034446395464042934
2013-05-03,-0.018388796041836963
2013-05-06,-0.02193139066130545
2013-05-07,-0.003449717197263502
2013-05-08,0.012429054574221388
2013-05-09,0.015779537469190696
2013-05-10,-0.01882301922054319
2013-05-13,-0.003788416915281534
2013-05-14,-0.004204232753930892
2013-05-15,0.007457422150559445
2013-05-16,0.013946289149902924
2013-05-17,-0.02041621666528215
2013-05-20,0.0005353546061699355
2013-05-21,0.019834605665365324
2013-05-22,-0.0064933378353808635
2013-05-23,0.01285195158296526
2013-05-24,-0.00033554794980206193
2013-05-28,-0.01764025448235984
2013-05-29,0.01090773371462217
2013-05-30,0.00251680906051277
2013-05-31,0.040235280692563435
2013-06-03,-0.005270558669246195
2013-06-04,0.006090500323322701
2013-06-05,0.04731796757446238
2013-06-06,-0.0272355770374354
2013-06-07,-0.030575416426216973
2013-06-10,-0.012117482065924778
2013-06-11,0.06276043794427633
2013-06-12,0.06059179103760437
2013-06-13,-0.05280803175005888
2013-06-14,0.03551954388046008
2013-06-17,-0.02801463319999631
2013-06-18,-0.008444653541099356
2013-06-19,-0.005664934915553199
2013-06-20,0.11638309153130577
2013-06-21,-0.029898625310859406
2013-06-24,0.058262235692573494
2013-06-25,-0.031032626523454288
2013-06-26,-0.027282630868521784
2013-06-27,-0.03239825626793158
2013-06-28,-0.008097539380971686
2013-07-01,-0.022868433286843404
2013-07-02,-0.001460645824313378
2013-07-03,-0.012102499594994875
2013-07-05,-0.05972971148002748
2013-07-08,-0.03924083098230313
2013-07-09,-0.009033635878270219
2013-07-10,-0.017660876686349747
2013-07-11,-0.019365984752920506
2013-07-12,0.009491104536378803
2013-07-15,-0.02903665455190152
2013-07-16,0.02789078770933795
2013-07-17,-0.03703169148953889
2013-07-18,-0.009327153661686127
2013-07-19,-0.034564223119624704
2013-07-22,-0.014043420085104397
2013-07-23,-0.0033438478090767054
2013-07-24,0.00869741224384657
2013-07-25,-0.019816971207929135
2013-07-26,-0.003362366311819187
2013-07-29,0.011285122063565245
2013-07-30,-0.02077344937741199
2013-07-31,-0.024224976743016602
2013-08-01,-0.022114430745049596
2013-08-02,-0.02979480254273581
2013-08-05,-0.010911041403565913
2013-08-06,0.027327956066586445
2013-08-07,0.012615598439086995
2013-08-08,-0.016265902972074198
2013-08-09,0.02329637306394594
2013-08-12,-0.013569143636268266
2013-08-13,-0.00931008359803831
2013-08-14,0.017198704060208847
2013-08-15,0.04360183322892275
2013-08-16,-0.006938081727822509
2013-08-19,0.023861185169159915
2013-08-20,-0.018221479221174675
2013-08-21,0.02875735075359076
2013-08-22,-0.0399335466404136
2013-08-23,-0.015400884445298968
2013-08-26,0.04025334088408927
2013-08-27,0.08225341184273938
2013-08-28,0.007117417146557559
2013-08-29,0.0
2013-08-30,0.009587397452163415
2013-09-03,-0.033015461426044945
2013-09-04,-0.007327213600625715
2013-09-05,-0.012890613429696995
2013-09-06,0.0058873305367013185
2013-09-09,-0.04085675079052564
2013-09-10,-0.03112675881116178
2013-09-11,-0.03742343892448541
2013-09-12,0.005942812931454267
2013-09-13,0.0
2013-09-16,-0.014918445829465554
2013-09-17,-0.0062798680756547265
2013-09-18,-0.04854474149434074
2013-09-19,0.003217768918630348
2013-09-20,0.016817814109933105
2013-09-23,0.022080786087150583
2013-09-24,-0.017349920795324048
2013-09-25,-0.0008129798839593416
2013-09-26,-0.016238056162116266
2013-09-27,0.039140976792518156
2013-09-30,0.040401360544217724
2013-10-01,-0.042683684344738904
2013-10-02,0.048889769211329925
2013-10-03,0.04248904401278897
2013-10-04,-0.025903531675140923
2013-10-07,0.08697185582281142
2013-10-08,0.043218689162881185
2013-10-09,-0.022812097084304095
2013-10-10,-0.10517818080809249
2013-10-11,-0.029050553913611554
2013-10-14,0.015006494155260341
2013-10-15,0.044097960469328124
2013-10-16,-0.10115141916182713
2013-10-17,-0.06401471184639274
2013-10-18,-0.014485391344623677
2013-10-21,0.01730594299575494
2013-10-22,0.0005439520726064906
2013-10-23,0.005406774107063139
2013-10-24,-0.014355342883809019
2013-10-25,0.0033968616605541957
2013-10-28,0.0022993498906498377
2013-10-29,-0.004296720294717615
2013-10-30,0.0053809438040346436
2013-10-31,-0.0033366924196618353
2013-11-01,0.0014679668658907907
2013-11-04,-0.033220156453325766
2013-11-05,0.005345318398415788
2013-11-06,-0.018343682432692465
2013-11-07,0.03352432610382583
2013-11-08,-0.03871647858269622
2013-11-11,-0.010761256321449197
2013-11-12,0.003477234482043734
2013-11-13,-0.009648474444259092
2013-11-14,-0.005128040510717469
2013-11-15,-0.016092603049124854
2013-11-18,-0.0012543554006968494
2013-11-19,0.014307760503029066
2013-11-20,-0.02414114029053549
2013-11-21,-0.03176261796951452
2013-11-22,-0.008710771549952145
2013-11-25,0.0013306259990497615
2013-11-26,0.004909870652089365
2013-11-27,0.007109859348434666
2013-11-29,0.005908633596507729
2013-12-02,0.016647030403716068
2013-12-03,0.022410645056401668
2013-12-04,-0.017124544364801708
2013-12-05,0.01310866084243889
2013-12-06,-0.03590176151206681
2013-12-09,-0.013675707356850975
2013-12-10,0.009094275601333024
2013-12-11,0.04472873443540748
2013-12-12,0.009443364321074288
2013-12-13,0.0010196649672249425
2013-12-16,0.017154960548441345
2013-12-17,-0.010856952105422146
2013-12-18,-0.06752000771381739
2013-12-19,-0.0031193719894183625
2013-12-20,-0.0009421974811343325
2013-12-23,-0.036763051791863566
2013-12-24,-0.03416899460158629
2013-12-26,-0.0016554289700069225
2013-12-27,0.018910635602298997
2013-12-30,0.01429002441098226
2013-12-31,-0.00031548584820639824
2014-01-02,0.01894414138226419
2014-01-03,-0.010282639859830356
2014-01-06,-0.010353706948964758
2014-01-07,-0.01930686807726356
2014-01-08,0.0014555638467419474
2014-01-09,0.003201265787851737
2014-01-10,-0.020870203108523167
2014-01-13,0.023684432332200078
2014-01-14,-0.03524902111464845
2014-01-15,0.0035939500260775414
2014-01-16,0.012170002078727205
2014-01-17,-0.0031926214969848488
2014-01-21,-0.010713616782168978
2014-01-22,-0.017730697868150846
2014-01-23,0.024421036400258167
2014-01-24,0.13454754132289715
2014-01-27,-0.00470982346453952
2014-01-28,-0.05317792903499918
2014-01-29,0.07330529353794168
2014-01-30,0.013305568991383687
2014-01-31,0.05269332211452893
2014-02-03,0.08303423894247386
2014-02-04,-0.021558483951773844
2014-02-05,0.02419477665523173
2014-02-06,-0.10140422187130449
2014-02-07,-0.07337446905758227
2014-02-10,0.000833432551494262
2014-02-11,-0.03564630705958316
2014-02-12,-0.022433892271497724
2014-02-13,-0.002289463958969895
2014-02-14,-0.01781568177506354
2014-02-18,-0.01594966748530602
2014-02-19,0.06573941654281534
2014-02-20,-0.029004701094583307
2014-02-21,0.012284457451517072
2014-02-24,-0.008824920361563016
2014-02-25,-0.006634857760172697
2014-02-26,0.02578323953490491
2014-02-27,-0.010928720359048794
2014-02-28,0.009834659806522428
2014-03-03,0.0765311538053286
2014-03-04,-0.07740912377571818
2014-03-05,0.001540749712779288
2014-03-06,-0.004606245998434844
2014-03-07,0.02311994139612983
2014-03-10,-0.0018336447618880758
2014-03-11,0.013541411525945568
2014-03-12,-0.010702202582338005
2014-03-13,0.047494416527079863
2014-03-14,0.03393077256221466
2014-03-17,-0.05729728858887406
2014-03-18,-0.034051388971964136
2014-03-19,0.025131807083967228
2014-03-20,-0.015869180653233728
2014-03-21,0.01580941023797422
2014-03-24,-0.0025118904781225027
2014-03-25,-0.014815071219647202
2014-03-26,0.02296962563462901
2014-03-27,-0.01743072788315403
2014-03-28,-0.009376829705237233
2014-03-31,-0.026985303198715505
2014-04-01,-0.0342886154906209
2014-04-02,0.006665602673751492
2014-04-03,-0.009904221884413311
2014-04-04,0.024537276880327807
2014-04-07,0.024823021053599348
2014-04-08,-0.01757423522023871
2014-04-09,-0.024554610952324363
2014-04-10,0.059257456329220526
2014-04-11,0.02999505090497734
2014-04-14,-0.003715271223379557
2014-04-15,-0.013168206832999019
2014-04-16,-0.033433987293164824
2014-04-17,-0.018717325941509544
2014-04-21,-0.011980125138019826
2014-04-22,-0.010095177783158493
2014-04-23,0.007601557943063497
2014-04-24,0.008477899572370218
2014-04-25,0.00719377835385604
2014-04-28,-0.023504646694917586
2014-04-29,-0.012953026452037997
2014-04-30,0.0012207450359547067
2014-05-01,-0.0038006515402640995
2014-05-02,0.002992838224185723
2014-05-05,-0.017884380719951132
2014-05-06,0.011696757911085154
2014-05-07,-0.022777644519069384
2014-05-08,0.0012371012557559347
2014-05-09,-0.01983780656422529
2014-05-12,-0.02985373271704972
2014-05-13,0.0025884294111579997
2014-05-14,-0.009000113144279509
2014-05-15,0.013783654744358831
2014-05-16,-0.018643651329934285
2014-05-19,-0.020343651215924408
2014-05-20,0.003492966145916432
2014-05-21,-0.020831785718075757
2014-05-22,-0.0031646941518185256
2014-05-23,-0.009839523353918356
2014-05-27,-0.03139308890865378
2014-05-28,0.0015304040266630459
2014-05-29,-0.008964650752147918
2014-05-30,0.0022956998458112388
2014-06-02,-0.005879939833173808
2014-06-03,0.0041723979825767366
2014-06-04,-0.01053604858225654
2014-06-05,-0.037643774298866006
2014-06-06,-0.05259056798292938
2014-06-09,0.013146739886879866
2014-06-10,-0.014112651429998846
2014-06-11,0.0233975171015961
2014-06-12,0.04969859011969735
2014-06-13,-0.02386736161882974
2014-06-16,0.0007731522868394958
2014-06-17,-0.026773858670722572
2014-06-18,-0.05576503274459221
2014-06-19,0.0078420554854981
2014-06-20,0.007754969045291604
2014-06-23,-0.021766683911019213
2014-06-24,0.03486388936631535
2014-06-25,-0.03179855379819607
2014-06-26,0.00529128455499106
2014-06-27,-0.007652324574068725
2014-06-30,-0.013756067880904221
2014-07-01,-0.025347692555288792
2014-07-02,-0.011902632339383268
2014-07-03,-0.0096785873440286
2014-07-07,0.02307594954509007
2014-07-08,0.008865491931715264
2014-07-09,-0.017316312211338114
2014-07-10,0.043436668145519164
2014-07-11,-0.013659132884229486
2014-07-14,-0.03544245820591929
2014-07-15,0.019245272478422448
2014-07-16,-0.023074815017812944
2014-07-17,0.07742369838420093
2014-07-18,-0.050054676109143825
2014-07-21,0.029189678091296578
2014-07-22,-0.02786913622987708
2014-07-23,0.005328183212798487
2014-07-24,0.012234832486341496
2014-07-25,0.021280032303654384
2014-07-28,-0.010899362117138489
2014-07-29,0.00600940718730425
2014-07-30,0.007271523178807859
2014-07-31,0.10461676024668298
2014-08-01,0.04758050116064516
2014-08-04,-0.05710097497784139
2014-08-05,0.06616291261433882
2014-08-06,0.004939695027524449
2014-08-07,0.023744713398722306
2014-08-08,-0.03291765093665866
2014-08-11,-0.058850929912859784
2014-08-12,-0.009874575984741396
2014-08-13,-0.054486046256446596
2014-08-14,-0.03618217454095307
2014-08-15,0.0026222138977336495
2014-08-18,-0.0372688212217448
2014-08-19,0.0061400712414585445
2014-08-20,0.0
2014-08-21,-0.0071908750275511135
2014-08-22,0.0074233384209794195
2014-08-25,-0.010440052337993166
2014-08-26,0.008963491864656836
2014-08-27,0.007297457615428327
2014-08-28,0.002478772938920848
2014-08-29,0.011734812365951308
2014-09-02,0.0009316770186333923
2014-09-03,-0.014299396997126457
2014-09-04,-0.00017791402646827326
2014-09-05,-0.02076489268506343
2014-09-08,0.006276296845077578
2014-09-09,0.026004334055675926
2014-09-10,-0.005307338207419576
2014-09-11,-0.002205041650786721
2014-09-12,0.02310861321037838
2014-09-15,0.026813333333333356
2014-09-16,-0.05468050018828485
2014-09-17,-0.01041208791208792
2014-09-18,-0.013866910968601709
2014-09-19,0.007361738665315309
2014-09-22,0.05054075957857096
2014-09-23,0.032826569836266195
2014-09-24,-0.04580752340600891
2014-09-25,0.07113936351121541
2014-09-26,-0.02480942480942472
2014-09-29,0.05390459455268992
2014-09-30,0.004156041584935322
2014-10-01,0.0316334379234986
2014-10-02,-0.018035929844493426
2014-10-03,-0.07091378022031003
2014-10-06,0.030431962641068955
2014-10-07,0.07212095271665242
2014-10-08,-0.09556742793401041
2014-10-09,0.09871991275673153
2014-10-10,0.11451022096183405
2014-10-13,0.12703427656619404
2014-10-14,-0.06007356330489266
2014-10-15,0.12462343745308613
2014-10-16,-0.051170696544420635
2014-10-17,-0.05302056856657822
2014-10-20,-0.08575163916565964
2014-10-21,-0.0754864150452832
2014-10-22,0.06784626201078048
2014-10-23,-0.044068912542521654
2014-10-24,-0.019652409486420108
2014-10-27,-0.0017681084752113607
2014-10-28,-0.07028656555348323
2014-10-29,0.03492347872165924
2014-10-30,-0.006436904921550135
2014-10-31,-0.019448091387624378
2014-11-03,0.010699001426533572
2014-11-04,-0.0034171526204361813
2014-11-05,-0.028039705315990093
2014-11-06,-0.027353136663428534
2014-11-07,-0.0006570647603028057
2014-11-10,-0.04179049522657352
2014-11-11,-0.0027172421364658472
2014-11-12,0.023008118893628637
2014-11-13,0.02261171343251478
2014-11-14,-0.017179011614906092
2014-11-17,0.0029578275359021244
2014-11-18,-0.00424350796658568
2014-11-19,0.013066202090592283
2014-11-20,-0.022012037833190168
2014-11-21,-0.011740677117853093
2014-11-24,-0.02434884962292816
2014-11-25,-0.006046237584871883
2014-11-26,-0.015101689413292263
2014-11-28,0.03679979364601693
2014-12-01,0.047960636342275986
2014-12-02,-0.07759064111525837
2014-12-03,0.003188538419743203
2014-12-04,-0.01650489588232784
2014-12-05,-0.013854470095503002
2014-12-08,0.06192778520728326
2014-12-09,0.004027068543197565
2014-12-10,0.11609604145991836
2014-12-11,0.08277863538129049
2014-12-12,0.004117338442938934
2014-12-15,-0.018639466600029464
2014-12-16,0.07784902428296947
2014-12-17,-0.12189124178514665
2014-12-18,-0.02571753512773156
2014-12-19,-0.03665118614283924
2014-12-22,-0.0075179153094462325
2014-12-23,-0.02802830399222822
2014-12-24,0.01720737999405708
2014-12-26,-0.024365306989590052
2014-12-29,0.014589599466499736
2014-12-30,0.020349032180176696
2014-12-31,0.08616201719559347
2015-01-02,-0.006015492616799789
2015-01-05,0.06311264810101913
2015-01-06,0.03130369046800907
2015-01-07,-0.04963404746831923
2015-01-08,-0.05497253710412542
2015-01-09,0.05161625404990966
2015-01-12,0.04116886171213552
2015-01-13,0.02095074598208746
2015-01-14,0.009867693260763755
2015-01-15,0.04506616422749987
2015-01-16,-0.03206431730990966
2015-01-20,-0.0010071147785971624
2015-01-21,-0.06211382113821129
2015-01-22,-0.05268146093388815
2015-01-23,0.027341938947317068
2015-01-26,-0.060354144151633426
2015-01-27,0.03512341856144374
2015-01-28,0.13694749694749686
2015-01-29,-0.06641178744791432
2015-01-30,0.09147379561036217
2015-02-02,-0.04208296446186932
2015-02-03,-0.04238043370630751
2015-02-04,0.04325647123703158
2015-02-05,-0.04530637416853878
2015-02-06,0.025585419310185875
2015-02-09,0.02051558914833307
2015-02-10,-0.04269717409513729
2015-02-11,-0.004766400331575604
2015-02-12,-0.05063393642126701
2015-02-13,-0.005885435071344092
2015-02-17,0.00436360070602082
2015-02-18,-0.020539419087136856
2015-02-19,-0.013469230098309248
2015-02-20,-0.03938062039001711
2015-02-23,0.006087459570327969
2015-02-24,-0.04937206779838221
2015-02-25,0.019025885652227847
2015-02-26,-0.020249032066588457
2015-02-27,-0.009968881667722362
2015-03-02,-0.02796862396039057
2015-03-03,0.025196377215950472
2015-03-04,-0.0015072852118571678
2015-03-05,-0.019121100301912164
2015-03-06,0.04763736890104897
2015-03-09,-0.01566941878970074
2015-03-10,0.05220611604736969
2015-03-11,0.010401208221156866
2015-03-12,-0.06296060413065241
2015-03-13,0.027048395822063087
2015-03-16,-0.022000729305943767
2015-03-17,-0.006890932692573237
2015-03-18,-0.04891886254606126
2015-03-19,0.0006433030688479668
2015-03-20,-0.019125962507853367
2015-03-23,-0.0051391288804147894
2015-03-24,-0.010256487040891216
2015-03-25,0.039650842637136696
2015-03-26,-0.008643394496747892
2015-03-27,-0.011463547094482496
2015-03-30,-0.024202648927956427
2015-03-31,0.02880489363644667
2015-04-01,-0.011536584283622586
2015-04-02,-0.016743726713650764
2015-04-06,-0.02083333333333337
2015-04-07,-0.00206704692041082
2015-04-08,-0.022675595701604156
2015-04-09,-0.036268604391751946
2015-04-10,-0.04633089718575345
2015-04-13,0.044455232679103895
2015-04-14,-0.029150066401062324
2015-04-15,-0.019201832979960365
2015-04-16,-0.012743850351284114
2015-04-17,0.035316969803990794
2015-04-20,-0.030086986184547193
2015-04-21,-0.003253262054654815
2015-04-22,-0.012967308269084765
2015-04-23,-0.012333321417080878
2015-04-24,-0.004741566526711871
2015-04-27,0.028821325962832045
2015-04-28,-0.03817670867282896
2015-04-29,0.03715614031863845
2015-04-30,0.020268953420385927
2015-05-01,-0.05345141964053135
2015-05-04,0.0
2015-05-05,0.04166437338323514
2015-05-06,0.016872732396350676
2015-05-07,-0.0133712068726618
2015-05-08,-0.042939400323011134
2015-05-11,0.029659928830845006
2015-05-12,-0.016335619488732633
2015-05-13,-0.01390850809518629
2015-05-14,-0.022203856749311357
2015-05-15,-0.006104318100711881
2015-05-18,-0.03499886612744729
2015-05-19,-0.006834560551464808
2015-05-20,0.0
2015-05-21,-0.036478359459725884
2015-05-22,0.0076537398956308955
2015-05-26,0.03147911208594811
2015-05-27,-0.025025103861072262
2015-05-28,-0.0015953794579749436
2015-05-29,0.009021218066708636
2015-06-01,-0.003307607497243681
2015-06-02,0.018503620273531807
2015-06-03,-0.027823854660347536
2015-06-04,0.032845158538319374
2015-06-05,-0.010442888609188183
2015-06-08,0.024087286602937352
2015-06-09,-0.017582332278910817
2015-06-10,-0.04517709341603615
2015-06-11,-0.020564382654750024
2015-06-12,0.021312999028346935
2015-06-15,0.04694835680751175
2015-06-16,-0.024021651093419694
2015-06-17,-0.0015990284384171938
2015-06-18,-0.04099257997810479
2015-06-19,0.02961694571283613
2015-06-22,-0.05670875680114984
2015-06-23,-0.02890538275689447
2015-06-24,0.03272442003810383
2015-06-25,0.002517634291915316
2015-06-26,-0.007685479855383148
2015-06-29,0.1718300026180295
2015-06-30,-0.0028857610962167435
2015-07-01,-0.07590044251918526
2015-07-02,0.05804978582397147
2015-07-06,0.01915401508641268
2015-07-07,-0.0457390196372357
2015-07-08,0.1058770396842541
2015-07-09,0.02530229585042343
2015-07-10,-0.08989678581324478
2015-07-13,-0.10575989952999831
2015-07-14,-0.006532609852111904
2015-07-15,-0.013044037011651799
2015-07-16,-0.059788623885067005
2015-07-17,-0.003069891976733463
2015-07-20,-0.015142043481280898
2015-07-21,-0.000446669957918977
2015-07-22,-0.0035043981372595567
2015-07-23,0.007033444263494504
2015-07-24,0.04169498675791594
2015-07-27,0.054695585654502166
2015-07-28,-0.08121253493184288
2015-07-29,-0.017065242628279464
2015-07-30,-0.008291012164875489
