Date,VXX
2015-07-31,0.0022627667682928454
2015-08-03,-0.009648518263266737
2015-08-04,0.012646077796174993
2015-08-05,-0.008507109004739277
2015-08-06,0.02633780263378016
2015-08-07,-0.013296695619774979
2015-08-10,-0.03171905975644307
2015-08-11,0.047650385102856685
2015-08-12,-0.012307191215131463
2015-08-13,-0.012601874970556426
2015-08-14,0.0038645960065841756
2015-08-17,-0.008982676267199063
2015-08-18,0.011030381507325604
2015-08-19,0.03626402295851827
2015-08-20,0.09953767280051262
2015-08-21,0.14087966528590168
2015-08-24,0.25442901713222277
2015-08-25,0.0068650551240656554
2015-08-26,-0.059442983849998576
2015-08-27,0.014406167928614266
2015-08-28,0.011975957243864466
2015-08-31,0.07752842609216049
2015-09-01,0.11493710255199785
2015-09-02,-0.10128268991282696
2015-09-03,-0.005944545290783809
2015-09-04,0.08500376369567042
2015-09-08,-0.09735854874351191
2015-09-09,0.03332004896239571
2015-09-10,-0.036956431906775666
2015-09-11,-0.022097946106756527
2015-09-14,-0.002281669128724295
2015-09-15,-0.10390676537418453
2015-09-16,-0.0709833625075662
2015-09-17,0.07505106712685783
2015-09-18,0.053153153153153276
2015-09-21,-0.08229255774165967
2015-09-22,0.10009490881974115
2015-09-23,-0.028177476505931387
2015-09-24,0.03283080483822398
2015-09-25,0.021411468565815328
2015-09-28,0.06898883495875086
2015-09-29,-0.006185161235907621
2015-09-30,-0.031203145774986618
2015-10-01,-0.03340536121006832
2015-10-02,-0.04825992387166933
2015-10-05,-0.0527861099208049
2015-10-06,0.022904344620746198
2015-10-07,-0.039344799344799286
2015-10-08,-0.04117787477833856
2015-10-09,-0.00983408318958634
2015-10-12,-0.06932471264367801
2015-10-13,0.08859513701273625
2015-10-14,0.002676782896952723
2015-10-15,-0.08477423004844253
2015-10-16,-0.00848030598643923
2015-10-19,-0.0647599750623441
2015-10-20,0.06680693275560379
2015-10-21,0.07049266759094719
2015-10-22,-0.11947976140530103
2015-10-23,0.03461705786082758
2015-10-26,0.019242321092467263
2015-10-27,-0.025224446496277197
2015-10-28,-0.027791773312642376
2015-10-29,0.011401326699834069
2015-10-30,0.025230580036892825
2015-11-02,-0.043181863617280714
2015-11-03,0.016798646079271062
2015-11-04,0.033288811260659745
2015-11-05,-0.03768519439196594
2015-11-06,-0.021202727836329816
2015-11-09,0.06931424710750789
2015-11-10,-0.03603372361640378
2015-11-11,0.028347875957560165
2015-11-12,0.08347607855634798
2015-11-13,0.06629042042759692
2015-11-16,-0.10163267417202548
2015-11-17,0.03703845858601351
2015-11-18,-0.04049002553758463
2015-11-19,0.022777242044358603
2015-11-20,-0.03995776055514688
2015-11-23,-0.02321653048397232
2015-11-24,0.02449225819424905
2015-11-25,-0.03531051267959495
2015-11-27,0.020651488331400403
2015-11-30,-0.012479068654812187
2015-12-01,-0.04422867293794652
2015-12-02,0.033455129152850205
2015-12-03,0.0717745396578855
2015-12-04,-0.08561676486852388
2015-12-07,0.014013721769232435
2015-12-08,0.0547660668380463
2015-12-09,0.04574169396350025
2015-12-10,0.008035947346832106
2015-12-11,0.1587348561916213
2015-12-14,-0.06651555541366716
2015-12-15,-0.07612859097127223
2015-12-16,-0.039738654031243104
2015-12-17,0.06273973130818611
2015-12-18,0.0588907428903076
2015-12-21,-0.07623794597742495
2015-12-22,-0.05095305199139666
2015-12-23,0.0034190371991247304
2015-12-24,0.017874179793220257
2015-12-28,-0.02343286722650495
2015-12-29,-0.017394029616861206
2015-12-30,0.04533131329240092
2015-12-31,0.0076089858499561736
2016-01-04,0.05216041788897918
2016-01-05,-0.016171100678142758
2016-01-06,0.03585402420740835
2016-01-07,0.12020121789780247
2016-01-08,0.06461829354762472
2016-01-11,-0.054509664624219134
2016-01-12,-0.04541114224441556
2016-01-13,0.10158735364533777
2016-01-14,-0.038167825297348745
2016-01-15,0.09601782922941204
2016-01-19,-0.013824364206334594
2016-01-20,0.029138864228643424
2016-01-21,0.013760382897610945
2016-01-22,-0.09220169635749764
2016-01-25,0.05534893565553922
2016-01-26,-0.044796218035957236
2016-01-27,0.0356489396802544
2016-01-28,-0.020592281514734467
2016-01-29,-0.06377064450785863
2016-02-01,-0.004627289955780212
2016-02-02,0.0672092912561284
2016-02-03,-0.014093929797957316
2016-02-04,0.013390635602804846
2016-02-05,0.03304911983095993
2016-02-08,0.04463874164554049
2016-02-09,0.022710036815906776
2016-02-10,0.006040177969529381
2016-02-11,0.050671419764668046
2016-02-12,-0.027398308651896075
2016-02-16,-0.05329766167001082
2016-02-17,-0.037763032124897844
2016-02-18,-0.005988972229020506
2016-02-19,-0.017626185820841633
2016-02-22,-0.05866308898979766
2016-02-23,0.05202900593588011
2016-02-24,-0.01795417665361554
2016-02-25,-0.03997574471310539
2016-02-26,0.02674962102071765
2016-02-29,0.014825751284180733
2016-03-01,-0.09677810444639778
2016-03-02,-0.005016778523489918
2016-03-03,-0.042377025682534875
2016-03-04,0.028368669437205174
2016-03-07,-0.012825562081542508
2016-03-08,0.04679965307892453
2016-03-09,-0.026943726386955635
2016-03-10,-0.009281019038861138
2016-03-11,-0.04549908039259509
2016-03-14,-0.014082477939852178
2016-03-15,0.011269818075546167
2016-03-16,-0.04192179174568755
2016-03-17,-0.026958751225397926
2016-03-18,-0.0023249505947997573
2016-03-21,-0.04019885811939261
2016-03-22,-0.007243444480414363
2016-03-23,0.05188929197407566
2016-03-24,-0.01656591490351078
2016-03-28,-0.014776287014598988
2016-03-29,-0.057511948327234164
2016-03-30,-0.01625257261674906
2016-03-31,0.006448829936374523
2016-04-01,-0.028565918052460115
2016-04-04,0.029185325715294308
2016-04-05,0.04884897329275084
2016-04-06,-0.05989822818956536
2016-04-07,0.09106125820616495
2016-04-08,-0.02362973441453653
2016-04-11,0.02620140801958981
2016-04-12,-0.04585495834079023
2016-04-13,-0.048475501740199656
2016-04-14,-0.011257857502683044
2016-04-15,-0.009946171056420705
2016-04-18,-0.05058844587640399
2016-04-19,-0.0014611269530789839
2016-04-20,0.012319746996766634
2016-04-21,0.021821742475462313
2016-04-22,-0.034520522941431486
2016-04-25,0.003970129501843056
2016-04-26,-0.01624140853027012
2016-04-27,-0.026582763076039684
2016-04-28,0.059238502568640605
2016-04-29,0.0253405425475135
2016-05-02,-0.05529025687450495
2016-05-03,0.04776963250443189
2016-05-04,0.011249314066215321
2016-05-05,-0.0037306683548882225
2016-05-06,-0.046864716428749675
2016-05-09,-0.01619124720224774
2016-05-10,-0.05300353356890464
2016-05-11,0.055382334900838215
2016-05-12,-0.02741251967550551
2016-05-13,0.0354555187610488
2016-05-16,-0.03695866496741773
2016-05-17,0.03243445692883906
2016-05-18,0.004183898038646605
2016-05-19,-0.005515148595925057
2016-05-20,-0.03426730922916721
2016-05-23,0.013115000752294437
2016-05-24,-0.05851340313358577
2016-05-25,-0.01616846754475898
2016-05-26,-0.018037518037518074
2016-05-27,-0.02160720603042443
2016-05-31,-0.007370734013851354
2016-06-01,0.0014570724052902495
2016-06-02,-0.02411863458310015
2016-06-03,-0.004386719421985097
2016-06-06,-0.015377969762418897
2016-06-07,0.004913573747477251
2016-06-08,0.004045519369015427
2016-06-09,0.02075482636674586
2016-06-10,0.08141648208099062
2016-06-13,0.15853050077466446
2016-06-14,-0.01747586019311842
2016-06-15,-0.01434932059888816
2016-06-16,-0.026214160327676983
2016-06-17,0.0024996995553419055
2016-06-20,-0.07698578244503573
2016-06-21,0.009403085874590822
2016-06-22,0.03543489449305204
2016-06-23,-0.1321172055570744
2016-06-24,0.3270811259700468
2016-06-27,0.0430485725999612
2016-06-28,-0.18589929248210524
2016-06-29,-0.06081012400894492
2016-06-30,-0.020806840011905026
2016-07-01,-0.007792207792207795
2016-07-05,0.0036482120975827037
2016-07-06,-0.03177113682399624
2016-07-07,-0.010890124376683685
2016-07-08,-0.05751289331865317
2016-07-11,-0.004857204340742216
2016-07-12,-0.028544067220660274
2016-07-13,-0.0013355805005247356
2016-07-14,-0.006782359496895429
2016-07-15,0.00945755321877395
2016-07-18,-0.037983929875821665
2016-07-19,-0.005315110098709219
2016-07-20,-0.012777962163956214
2016-07-21,0.023163556900319238
2016-07-22,-0.026844976013668753
2016-07-25,-0.0021946854846879305
2016-07-26,-0.008865728207904766
2016-07-27,-0.022226015705018698
2016-07-28,-0.024791368413701442
2016-07-29,-0.03487414515378284
2016-08-01,-0.013429790391393026
2016-08-02,0.034482758620689724
2016-08-03,-0.024282079243911348
2016-08-04,-0.02637657402578064
2016-08-05,-0.03688681411188488
2016-08-08,-0.018673023440603842
2016-08-09,-0.0142914979757085
2016-08-10,0.024602620446050993
2016-08-11,-0.008859135733183754
2016-08-12,-0.008816986855409548
2016-08-15,-0.009833925001020094
2016-08-16,0.03436907607351847
2016-08-17,-0.03262948207171312
2016-08-18,-0.01635023269222846
2016-08-19,0.006824652487020577
2016-08-22,0.0037842558323284425
2016-08-23,-0.001657138122462487
2016-08-24,0.02701469001576906
2016-08-25,-0.010424663622772723
2016-08-26,0.00873790371973393
2016-08-29,-0.023234163124873586
2016-08-30,-0.007252082383655933
2016-08-31,0.0005426615461678885
2016-09-01,-0.0014602194501230903
2016-09-02,-0.030416980028411422
2016-09-06,-0.0342152891493579
2016-09-07,-0.008165268606103893
2016-09-08,0.010121912816591028
2016-09-09,0.15480537988777066
2016-09-12,-0.05769379097570382
2016-09-13,0.10059752803470579
2016-09-14,0.0307898259705488
2016-09-15,-0.04033189033189033
2016-09-16,-0.04112472746410034
2016-09-19,-0.02273796456013799
2016-09-20,0.01737002567394108
2016-09-21,-0.07748117187808057
2016-09-22,-0.04599076765259025
2016-09-23,0.01586021505376345
2016-09-26,0.04053100467495807
2016-09-27,-0.04242783876573564
2016-09-28,-0.016554532577903625
2016-09-29,0.0369970294355928
2016-09-30,-0.007552083333333348
2016-10-03,-0.015394034811510582
2016-10-04,-0.00932752953717686
2016-10-05,-0.004662840746054497
2016-10-06,-0.009414414414414485
2016-10-07,0.0163703333181755
2016-10-10,-0.029976287414433256
2016-10-11,0.050505050505050386
2016-10-12,0.018747804706708893
2016-10-13,0.02232469939232007
2016-10-14,-0.01319505923021791
2016-10-17,-0.010979152426520922
2016-10-18,-0.03023627489093339
2016-10-19,-0.03309429424079091
2016-10-20,-0.01814999078680679
2016-10-21,-0.012292389978417861
2016-10-24,-0.03937868136044087
2016-10-25,0.017801513128615998
2016-10-26,0.02341738327746201
2016-10-27,0.0274388796582008
2016-10-28,0.02665989003372915
2016-10-31,0.02916291629162915
2016-11-01,0.030785376945950738
2016-11-02,0.02939928729000507
2016-11-03,0.054646610344117
2016-11-04,-0.010863194091672912
2016-11-07,-0.14214040216489543
2016-11-08,-0.0009210223347917434
2016-11-09,-0.05554275178612578
2016-11-10,0.03411420204978022
2016-11-11,-0.011609797536457522
2016-11-14,-0.011220933008642464
2016-11-15,-0.045827699439830005
2016-11-16,0.01963662128650223
2016-11-17,-0.03474462699161163
2016-11-18,-0.002982465161721626
2016-11-21,-0.0320800453865594
2016-11-22,-0.00282410614376305
2016-11-23,0.001442770118627923
2016-11-25,-0.008377354463475761
2016-11-28,0.006780025828669878
2016-11-29,-0.007749866381614012
2016-11-30,0.011688661459736016
2016-12-01,0.03008199339793416
2016-12-02,0.004600196412880564
2016-12-05,-0.08314467997530373
2016-12-06,-0.02351290684624019
2016-12-07,0.00982702143554981
2016-12-08,0.004666514910084185
2016-12-09,-0.022487821456893653
2016-12-12,0.025091267311815546
2016-12-13,-0.007461842849067257
2016-12-14,-0.005809317689941973
2016-12-15,-0.018331805682859748
2016-12-16,-0.008403361344538007
2016-12-19,-0.03436911487758931
2016-12-20,-0.018222818137493935
2016-12-21,-0.014029424545285218
2016-12-22,0.01788075300635894
2016-12-23,0.0004329807632834637
2016-12-27,-0.01959935699270443
2016-12-28,0.04149586933215632
2016-12-29,0.012291855888586056
2016-12-30,0.01722694102165323
2017-01-03,-0.07667881924026809
2017-01-04,-0.04101388358170932
2017-01-05,-0.01055917120467531
2017-01-06,-0.010671857171622334
2017-01-09,-0.005630936227951189
2017-01-10,-0.0034795660776419934
2017-01-11,-0.0194440640832535
2017-01-12,0.005306521435553657
2017-01-13,-0.008751215446589744
2017-01-17,-0.003223094170403673
2017-01-18,0.0
2017-01-19,0.003163222269084942
2017-01-20,-0.027468292341111478
2017-01-23,-0.017796671229915684
2017-01-24,-0.040419600938967126
2017-01-25,-0.02056417705068414
2017-01-26,-0.0037464876678114933
2017-01-27,-0.007442807897210968
2017-01-30,0.02210119188570525
2017-01-31,0.0020851030967641293
2017-02-01,-0.022040690505548577
2017-02-02,0.016627265563435634
2017-02-03,-0.02410665839857362
2017-02-06,0.0024622716441620174
2017-02-07,0.002218524681087075
2017-02-08,0.0
2017-02-09,-0.02553561546367289
2017-02-10,-0.02231056303748169
2017-02-13,-0.02265372168284796
2017-02-14,-0.05764985566310077
2017-02-15,0.046760969456707935
2017-02-16,0.007918746772249907
2017-02-17,0.011699402220324506
2017-02-21,0.004980163754537026
2017-02-22,0.004367545775239234
2017-02-23,0.02684395383843463
2017-02-24,-0.010342861796563296
2017-02-27,-0.005102040816326481
2017-02-28,0.016790736145574803
2017-03-01,-0.01757097535182628
2017-03-02,-0.001490436366647252
2017-03-03,-0.03192636205323829
2017-03-06,-0.010878876135000826
2017-03-07,0.00025980774227063463
2017-03-08,-0.0005194805194805863
2017-03-09,0.002685377685377688
2017-03-10,-0.016760259179265602
2017-03-13,-0.02521746770934019
2017-03-14,0.020461510726518695
2017-03-15,-0.025351117392456435
2017-03-16,-0.03217328258111285
2017-03-17,-0.0014046259013016371
2017-03-20,-0.007876969242310627
2017-03-21,0.04565217391304355
2017-03-22,0.010937358763445815
2017-03-23,0.02449928469241769
2017-03-24,-0.024611625065456444
2017-03-27,-0.02460629921259838
2017-03-28,-0.04559214750940277
2017-03-29,-0.00048058439061915426
2017-03-30,-0.008847004519665358
2017-03-31,0.02755408945376936
2017-04-03,0.00868662071570192
2017-04-04,-0.01666198633342697
2017-04-05,0.04293193717277499
2017-04-06,-0.02373128879152986
2017-04-07,0.028608825729244503
2017-04-10,0.04481003453917487
2017-04-11,0.02749021313614608
2017-04-12,0.02556938447210233
2017-04-13,0.01717163378188724
2017-04-17,-0.06095284473662843
2017-04-18,-0.0012964563526361994
2017-04-19,0.01748160969277368
2017-04-20,-0.01692608658671424
2017-04-21,-0.0006921612735767413
2017-04-24,-0.10735930735930743
2017-04-25,-0.015615906886517927
2017-04-26,-0.004926593753079134
2017-04-27,-0.001188236459055303
2017-04-28,-0.005056012689600542
2017-05-01,-0.037166201673973775
2017-05-02,0.007347614612439379
2017-05-03,0.016231764947606253
2017-05-04,-0.02557622321067532
2017-05-05,0.001659923228550575
2017-05-08,-0.020403935784567562
2017-05-09,0.0
2017-05-10,0.0021146119687038833
2017-05-11,0.008124076809453484
2017-05-12,-0.016012558869701765
2017-05-15,-0.021484790470112647
2017-05-16,-0.006739130434782692
2017-05-17,0.17804771284745025
2017-05-18,0.0032512772875057383
2017-05-19,-0.1057407407407408
2017-05-22,-0.03696417477738656
2017-05-23,0.008708740995591713
2017-05-24,-0.027819228309528876
2017-05-25,0.00405657274421678
2017-05-26,-0.00808036689233449
2017-05-30,-0.010788199031263823
2017-05-31,-0.0014466948586689954
2017-06-01,-0.01816560793491595
2017-06-02,0.0038592508513053403
2017-06-05,0.010402532790592556
2017-06-06,0.016450313339301692
2017-06-07,-0.00803699218319942
2017-06-08,-0.017647058823529238
2017-06-09,0.005536097616088531
2017-06-12,0.009325842696629172
2017-06-13,-0.032951129912056065
2017-06-14,0.0008058017727639033
2017-06-15,0.011042097998619882
2017-06-16,-0.009101251422070633
2017-06-19,-0.01791044776119388
2017-06-20,-0.0031564180500351924
2017-06-21,0.008326492318517786
2017-06-22,-0.01593393812514543
2017-06-23,-0.008273253752511533
2017-06-26,-0.02073650339649613
2017-06-27,0.032128514056224855
2017-06-28,-0.02535078410564795
2017-06-29,0.02407452213888228
2017-06-30,0.017011222681630134
2017-07-03,0.02183761180160282
2017-07-05,-0.012163237467318289
2017-07-06,0.047065592635212816
2017-07-07,-0.02956368831739753
2017-07-10,-0.02208380520951303
2017-07-11,-0.010654313839027041
2017-07-12,-0.027273791408170545
2017-07-13,-0.010950661853188937
2017-07-14,-0.030660664314393404
2017-07-17,-0.010166938621815058
2017-07-18,-0.012553892974892178
2017-07-19,-0.021189161422884406
2017-07-20,-0.004067173970086602
2017-07-21,-0.008167566855486585
2017-07-24,-0.005578430070394491
2017-07-25,-0.009483104047014912
2017-07-26,0.007686084142394911
2017-07-27,0.008965609527632923
2017-07-28,-0.0026525198938992522
2017-07-31,-0.01010638297872346
2017-08-01,-0.004164427727028519
2017-08-02,0.010656953999730323
2017-08-03,0.006406833956219993
2017-08-04,0.0009283819628647105
2017-08-07,-0.014840333907512937
2017-08-08,0.030127774041694755
2017-08-09,0.012925969447708408
2017-08-10,0.1905130188192834
2017-08-11,0.004655695106106528
2017-08-14,-0.14301110033408782
2017-08-15,-0.00037726358148892913
2017-08-16,-0.007548119260284203
2017-08-17,0.1393078970718722
2017-08-18,0.003560302625723377
2017-08-21,-0.0536585365853659
2017-08-22,-0.07860824742268036
2017-08-23,0.04806102987921168
2017-08-24,-0.012738080795826945
2017-08-25,-0.020275251904644742
2017-08-28,-0.0048915088423429065
2017-08-29,0.009831106629694997
2017-08-30,0.0016225661507738298
2017-08-31,-0.03376947040498435
2017-09-01,0.0019344854268763534
2017-09-05,0.029347406358604777
2017-09-06,0.006502438414405454
2017-09-07,-0.01403901105727412
2017-09-08,0.02318548387096775
2017-09-11,-0.05763546798029562
2017-09-12,-0.02077888133821204
2017-09-13,-0.03283064193247043
2017-09-14,0.005933489719884166
2017-09-15,-0.01015089163237326
2017-09-18,-0.038664079822616326
2017-09-19,0.0004324636009802596
2017-09-20,-0.011959654178674506
2017-09-21,0.0042292547761413335
2017-09-22,0.008422887017136116
2017-09-25,-0.0038882488479261568
2017-09-26,-0.007806852681798593
2017-09-27,-0.005974063820486597
2017-09-28,-0.017590149516270914
2017-09-29,-0.015965383467621552
2017-10-02,-0.026080363912054594
2017-10-03,0.0037365716954693706
2017-10-04,-0.0020164417558553582
2017-10-05,-0.03217283183089836
2017-10-06,0.0025694555965953825
2017-10-09,0.014416146083613635
2017-10-10,-0.022264329701563224
2017-10-11,-0.012435400516795925
2017-10-12,-0.009975470155355715
2017-10-13,-0.0181698050875454
2017-10-16,-0.01530955585464333
2017-10-17,0.0046130189646333974
2017-10-18,-0.012755102040816313
2017-10-19,-0.008613264427217882
2017-10-20,-0.012510860121633383
2017-10-23,0.03871194791483368
2017-10-24,0.010164323225478666
2017-10-25,0.00721113533456319
2017-10-26,0.00532800532800537
2017-10-27,-0.047201059953627
2017-10-30,0.011298452981053364
2017-10-31,-0.01959436232382261
2017-11-01,0.008590462833099721
2017-11-02,-0.009386407091952043
2017-11-03,-0.0026320407088962217
2017-11-06,-0.015482054890921915
2017-11-07,0.009828448892065689
2017-11-08,0.0
2017-11-09,0.007609272695098257
2017-11-10,0.02335792061819464
2017-11-13,0.014758881070876972
2017-11-14,-0.005750042279722756
2017-11-15,0.039462493621364114
2017-11-16,-0.037309769268532134
2017-11-17,-0.004249532551419355
2017-11-20,-0.041823147832024565
2017-11-21,-0.036700516657758864
2017-11-22,-0.011651562788977277
2017-11-24,-0.004116766467065824
2017-11-27,-0.004697482149567778
2017-11-28,-0.0069850858976778785
2017-11-29,0.016920152091254748
2017-11-30,0.013273509067115441
2017-12-01,0.018081180811807984
2017-12-04,0.0001812250815511618
2017-12-05,-0.00398622938938209
2017-12-06,-0.009459705293796583
2017-12-07,-0.03636363636363649
2017-12-08,-0.027253668763102756
2017-12-11,-0.03428683385579934
2017-12-12,0.00121728545343891
2017-12-13,0.0026342451874366013
2017-12-14,-0.009094583670169687
2017-12-15,-0.03487660615949417
2017-12-18,-0.012256973795435333
2017-12-19,0.0008557980316645786
2017-12-20,0.008764429243266258
2017-12-21,-0.01695274422547144
2017-12-22,0.016813968527700007
2017-12-26,-0.0069959720161119066
2017-12-27,0.0
2017-12-28,-0.007258753202391222
2017-12-29,0.020000000000000018
2018-01-02,-0.046805819101834234
2018-01-03,-0.015483300154833013
2018-01-04,-0.004044035048303751
2018-01-05,-0.008797653958944274
2018-01-08,-0.002730996813837039
2018-01-09,0.011410314924692022
2018-01-10,-0.01534296028880866
2018-01-11,-0.0016040329972502043
2018-01-12,0.008951113151250967
2018-01-16,0.03867151956323922
2018-01-17,0.004161191414805199
2018-01-18,-0.003053435114503844
2018-01-19,-0.013126230584117327
2018-01-22,-0.00753713145643975
2018-01-23,0.014071923162832123
2018-01-24,0.019603524229074853
2018-01-25,0.013825880319723538
2018-01-26,0.0
2018-01-29,0.06941431984402491
2018-01-30,0.03279240418716545
2018-01-31,0.0032733349907392295
