Date,VXX
2018-02-01,-0.05034255421801914
2018-02-02,0.12859443013840144
2018-02-05,0.33515989794958556
2018-02-06,-0.01696305223091077
2018-02-07,0.03302717666491106
2018-02-08,0.2388863756385593
2018-02-09,-0.08880031712176872
2018-02-12,-0.034407310744579145
2018-02-13,-0.011946406291901246
2018-02-14,-0.11444656115825558
2018-02-15,-0.023069669321958197
2018-02-16,0.014939733298428015
2018-02-20,0.040835737519477666
2018-02-21,0.015054740992585192
2018-02-22,-0.013033749012464901
2018-02-23,-0.07809646251086999
2018-02-26,-0.02988399231935379
2018-02-27,0.07968434738763142
2018-02-28,0.041263853013354446
2018-03-01,0.06884060068006304
2018-03-02,-0.04406783469138975
2018-03-05,-0.036790777630959615
2018-03-06,0.005292212312045352
2018-03-07,-0.01487749442922337
2018-03-08,-0.01045540783845822
2018-03-09,-0.10190185811314634
2018-03-12,0.03947708030152164
2018-03-13,0.023893380358241956
2018-03-14,0.021861935879725847
2018-03-15,-0.027884612739438763
2018-03-16,-0.02818989684375295
2018-03-19,0.10356233521211222
2018-03-20,-0.019137607489015274
2018-03-21,-0.03643627653272541
2018-03-22,0.1515003374038637
2018-03-23,0.059322016775454234
2018-03-26,-0.07400001525878908
2018-03-27,0.07516197839266447
2018-03-28,0.00632789170612158
2018-03-29,-0.021858492744193936
2018-04-02,0.057959186787508
2018-04-03,-0.04282409749553795
2018-04-04,-0.01894394693557644
2018-04-05,-0.026910463539001506
2018-04-06,0.051298297656074965
2018-04-09,0.0
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,-0.034337331539557425
2018-04-13,-0.043876078262769846
2018-04-16,-0.05067416353967402
2018-04-17,-0.0767468996955758
2018-04-18,0.006451666033565839
2018-04-19,0.010108477158043083
2018-04-20,0.027825222252431114
2018-04-23,-0.012111188051255883
2018-04-24,-0.00024034427644081813
2018-04-25,0.07117093228210702
2018-04-26,-0.04691358447542349
2018-04-27,-0.02437588011608327
2018-04-30,-0.009776675600624896
2018-05-01,0.032666995066653604
2018-05-02,-0.06137871226052327
2018-05-03,0.08148897925662335
2018-05-04,-0.06279071541719661
2018-05-07,-0.013647624006770664
2018-05-08,0.0
2018-05-09,-0.024150920364091943
2018-05-10,-0.053622113481881284
2018-05-11,-0.023971595624206476
2018-05-14,-0.029305135308359098
2018-05-15,0.07245544986228492
2018-05-16,-0.03310993661159356
2018-05-17,-0.024816317533445154
2018-05-18,0.007108331333970597
2018-05-21,-0.04009029481515625
2018-05-22,0.007117664112764155
2018-05-23,-0.007651452402344661
2018-05-24,0.005885837717297671
2018-05-25,-0.010532492894596235
2018-05-29,0.1360141488950124
2018-05-30,-0.04841220417229808
2018-05-31,0.010393797569591356
2018-06-01,-0.04899831147489686
2018-06-04,0.0
2018-06-05,-0.03159694211791597
2018-06-06,-0.04644332186345157
2018-06-07,0.011713966837297196
2018-06-08,-0.011882979685400197
2018-06-11,-0.010792428949352617
2018-06-12,-0.003117278151822056
2018-06-13,0.005003122254607861
2018-06-14,-0.02700684651528462
2018-06-15,0.011128213329312686
2018-06-18,-0.011733089186280576
2018-06-19,0.050881632200639126
2018-06-20,-0.02280826253257373
2018-06-21,0.0660641608539787
2018-06-22,-0.026015767713141846
2018-06-25,0.1434573476313501
2018-06-26,-0.04094481945067152
2018-06-27,0.05363982034384063
2018-06-28,0.01818183799842732
2018-06-29,-0.05816333034742449
2018-07-02,0.022210280341000033
2018-07-03,0.0
2018-07-05,-0.041865441462239916
2018-07-06,-0.049640436297561985
2018-07-09,-0.054852380158957326
2018-07-10,-0.021243800382808598
2018-07-11,0.03302922953197185
2018-07-12,-0.025578567255935214
2018-07-13,-0.00846874713897705
2018-07-16,-0.015411778468391035
2018-07-17,-0.016645341279561077
2018-07-18,-0.005208328482694813
2018-07-19,0.020942451183951105
2018-07-20,0.0021474177495659497
2018-07-23,0.00937087874497955
2018-07-24,-0.025982246790248298
2018-07-25,-0.009108675625579599
2018-07-26,0.0026264554648482985
2018-07-27,0.032743941389064446
2018-07-30,0.018706408860547308
2018-07-31,-0.023342728988979378
2018-08-01,-0.012109597543957351
2018-08-02,-0.01032257080078125
2018-08-03,-0.017601072690870967
2018-08-06,-0.02893164426871464
2018-08-07,-0.02419024844865003
2018-08-08,-0.018487391029517464
2018-08-09,0.01776545041209876
2018-08-10,0.050122620519126304
2018-08-13,0.05807749438045162
2018-08-14,-0.05047319693885599
2018-08-15,0.06245844308772752
2018-08-16,-0.05472170184645431
2018-08-17,-0.024478987175777567
2018-08-20,-0.020684998816072664
2018-08-21,0.02008310043491912
2018-08-22,-0.01731155252486094
2018-08-23,0.0027633824386099626
2018-08-24,-0.005856013512674507
2018-08-27,0.0013859669900480043
2018-08-28,0.0010380860567995587
2018-08-29,-0.009678558025988493
2018-08-30,0.03001747371037755
2018-08-31,0.006099637539128677
2018-09-04,-0.013809358034257868
2018-09-05,0.006147486120423595
2018-09-06,0.030549950911344936
2018-09-07,0.014822096394734308
2018-09-10,-0.026939303411009252
2018-09-11,-0.029352874389702466
2018-09-12,-0.013058455777794853
2018-09-13,-0.027158732518986706
2018-09-14,-0.021116683654630042
2018-09-17,0.03107862411752005
2018-09-18,-0.005319202901442388
2018-09-19,-0.034581081630579824
2018-09-20,-0.01624817338616158
2018-09-21,-0.0027777555031018863
2018-09-24,0.003914781736523043
2018-09-25,0.009373828244650717
2018-09-26,0.0029717653595588978
2018-09-27,-0.009629638106734673
2018-09-28,-0.0014958492341466956
2018-10-01,-0.011235997596883651
2018-10-02,0.0
2018-10-03,-0.007575714336391148
2018-10-04,0.06106864227211517
2018-10-05,0.01582735777456601
2018-10-08,0.01416429255567353
2018-10-09,0.01536314746628964
2018-10-10,0.1674690801929255
2018-10-11,0.08571427929358766
2018-10-12,-0.07569183042128913
2018-10-15,0.005870289543026708
2018-10-16,-0.06390424853971233
2018-10-17,0.01184530024091579
2018-10-18,0.07362906522051316
2018-10-19,-0.016642698472085105
2018-10-22,0.00904585261599511
2018-10-23,0.03788309685447455
2018-10-24,0.07718028712373304
2018-10-25,-0.020693203316556663
2018-10-26,0.056259932218090336
2018-10-29,0.008752149523153285
2018-10-30,-0.037927584866375375
2018-10-31,-0.031692849747818164
2018-11-01,-0.03219805322547964
2018-11-02,0.0079736300259583
2018-11-05,-0.00954714881554486
2018-11-06,-0.03387495168593113
2018-11-07,-0.06927024453643604
2018-11-08,-0.004594227224155367
2018-11-09,0.02255389873798075
2018-11-12,0.0850660343312406
2018-11-13,0.007487533208017538
2018-11-14,0.025873894283855448
2018-11-15,-0.010464163800867232
2018-11-16,-0.04582435988233602
2018-11-19,0.058539399081632526
2018-11-20,0.05583897533032722
2018-11-21,-0.023391862212326475
2018-11-23,0.00859156033235231
2018-11-26,-0.056530778175560514
2018-11-27,-0.01778379547878517
2018-11-28,-0.029526499393792593
2018-11-29,0.018082694183582992
2018-11-30,-0.028192838048630264
2018-12-03,-0.054250150286008214
2018-12-04,0.1300614072676305
2018-12-06,0.025787208442036746
2018-12-07,0.06694889436367646
2018-12-10,-0.009672603983141959
2018-12-11,0.00017530602126036854
2018-12-12,-0.00793753513266715
2018-12-13,-0.015396280333078383
2018-12-14,0.04075878546526934
2018-12-17,0.04901482150880487
2018-12-18,0.00469595591037586
2018-12-19,-0.003505527522072893
2018-12-20,0.05089122923790157
2018-12-21,0.05043513171772118
2018-12-24,0.05013810549506048
2018-12-26,-0.05300422649624037
2018-12-27,0.04229864311360787
2018-12-28,-0.0016397177608830082
2018-12-31,-0.03531097184015641
2019-01-02,-0.026601403603967344
2019-01-03,0.04153908267292672
2019-01-04,-0.07934506355426652
2019-01-07,-0.022343810501567418
2019-01-08,-0.02028924265183729
2019-01-09,-0.023565767753484623
2019-01-10,-0.01048269869276408
2019-01-11,-0.0325203175625034
2019-01-14,0.002801135957965384
2019-01-15,-0.043423129832123264
2019-01-16,0.020175263423745093
2019-01-17,-0.01118918297582916
2019-01-18,-0.0247368059660259
2019-01-22,0.08796541286376391
2019-01-23,-0.005456379523022803
2019-01-24,-0.03541142700695421
2019-01-25,-0.0374870928515848
2019-01-28,0.041364516101598525
2019-01-29,-0.002837261002134883
2019-01-30,-0.043973118718293236
2019-01-31,-0.04139607189383421
2019-02-01,-0.009596391466534127
2019-02-04,-0.031062985119636788
2019-02-05,-0.00852943869198075
2019-02-06,-0.005339671019412573
2019-02-07,0.03340300588598821
2019-02-08,-0.012121268835410981
2019-02-11,-0.010809200608613012
2019-02-12,-0.018015375054809546
2019-02-13,-0.002406070106907854
2019-02-14,0.018088704309308534
2019-02-15,-0.03494226500386388
2019-02-19,0.0030683790626848673
2019-02-20,-0.04007340229350953
2019-02-21,0.013065703178008814
2019-02-22,-0.037747742320867084
2019-02-25,0.017979706908043847
2019-02-26,0.00834939736602136
2019-02-27,0.0009554358920376149
2019-02-28,-0.0006363492704255513
2019-03-01,-0.04552691219747329
2019-03-04,0.024349551480409293
2019-03-05,0.00586129308179606
2019-03-06,0.029459367607403086
2019-03-07,0.03805028658813581
2019-03-08,0.006664684395321974
2019-03-11,-0.07282576315470757
2019-03-12,-0.028237551021267238
2019-03-13,-0.010688032368610378
2019-03-14,-0.016542932632795937
2019-03-15,-0.018537556599246385
2019-03-18,0.002448397847171213
2019-03-19,0.006629467378548304
2019-03-20,0.010745215315196122
2019-03-21,-0.013031521356483333
2019-03-22,0.11466299741752417
2019-03-25,0.0049875261309126895
2019-03-26,-0.05645165965944832
2019-03-27,0.01512160037208976
2019-03-28,-0.022344515720895353
2019-03-29,-0.030804911849095173
2019-04-01,-0.017771717487903183
2019-04-02,-0.002783574263854005
2019-04-03,0.006978393719618614
2019-04-04,-0.010048541559050661
2019-04-05,-0.019950987081301275
2019-04-08,-0.004642827170235786
2019-04-09,0.03552205745629222
2019-04-10,-0.028066575057537735
2019-04-11,-0.019607816471305606
2019-04-12,-0.045090900767933206
2019-04-15,-0.012947454288821492
2019-04-16,-0.00810189009271467
2019-04-17,0.007001178980379219
2019-04-18,-0.0158362246843482
2019-04-22,-0.009026669794678588
2019-04-23,-0.007920822294631757
2019-04-24,0.0259481654960394
2019-04-25,0.01945525234073231
2019-04-26,-0.034732817592102005
2019-04-29,0.015421090372874868
2019-04-30,0.0
2019-05-01,0.03777255848236849
2019-05-02,0.0015009724615353548
2019-05-03,-0.047583380755017
2019-05-06,0.05664832925789498
2019-05-07,0.16641843677515777
2019-05-08,-0.019789366126498842
2019-05-09,-0.0052100244930650685
2019-05-10,-0.07725036863961654
2019-05-13,0.15111742278029183
2019-05-14,-0.05546998773771761
2019-05-15,-0.04208805951823924
2019-05-16,-0.04291553823870131
2019-05-17,0.014946621729261977
2019-05-20,0.01472651015261861
2019-05-21,-0.05044923859289874
2019-05-22,-0.009461434978636718
2019-05-23,0.06612789088227777
2019-05-24,-0.0206754090973561
2019-05-28,0.029908528472480267
2019-05-29,0.01947385329380924
2019-05-30,-0.017761417021961434
2019-05-31,0.03787105529092072
2019-06-03,0.010190646455124908
2019-06-04,-0.05564591962073984
2019-06-05,-0.019297083544366322
2019-06-06,-0.021433546121782387
2019-06-07,0.00754036199627417
2019-06-10,-0.007127543100404088
2019-06-11,0.0017946603002574335
2019-06-12,-0.004657798691412585
2019-06-13,-0.006119513034269608
2019-06-14,-0.010503473709399969
2019-06-17,-0.010614897928921008
2019-06-18,-0.007769181889996868
2019-06-19,-0.03318416852257422
2019-06-20,0.0030852264853264977
2019-06-21,0.02345254152186471
2019-06-24,-0.009015840379429041
2019-06-25,0.02539803250981132
2019-06-26,-0.007763367482278571
2019-06-27,-0.015648288893673867
2019-06-28,-0.01589705053297108
2019-07-01,-0.05538463592529297
2019-07-02,-0.03705211185668045
2019-07-03,-0.005919636021420649
2019-07-05,0.002977443391864565
2019-07-08,0.027565717584112415
2019-07-09,0.0028889680621826397
2019-07-10,-0.030452666434226505
2019-07-11,-0.01655345494435212
2019-07-12,-0.015968961502592305
2019-07-15,-0.003947375245592077
2019-07-16,0.0030824132538478377
2019-07-17,0.025460926524294214
2019-07-18,-0.010488049350684925
2019-07-19,0.011464390753728182
2019-07-22,-0.02010262319184286
2019-07-23,-0.03535571677595972
2019-07-24,-0.025339341912949842
2019-07-25,0.03064066013740696
2019-07-26,-0.02522528621827247
2019-07-29,0.008780061895403923
2019-07-30,0.023362355962631254
2019-07-31,0.05595344635014232
2019-08-01,0.07884699441799348
2019-08-02,0.008251437256475702
2019-08-05,0.1418550043372484
2019-08-06,-0.06211603215750816
2019-08-07,0.005094661547642598
2019-08-08,-0.05937730800744567
2019-08-09,0.03656661969508557
2019-08-12,0.07278124999114666
2019-08-13,-0.07372790604937851
2019-08-14,0.13845291076295574
2019-08-15,-0.02609552182215935
2019-08-16,-0.05527466752380572
2019-08-19,-0.0731359648302069
2019-08-20,0.023864543885978362
2019-08-21,-0.048872222773154395
2019-08-22,0.017786591956899134
2019-08-23,0.12466015862029733
2019-08-26,-0.029696088749672334
2019-08-27,0.020284686373175376
2019-08-28,-0.0226717689850211
2019-08-29,-0.0417558906916351
2019-08-30,0.005586577891961486
2019-09-03,0.04407409385398586
2019-09-04,-0.061724006319758384
2019-09-05,-0.03705109343354329
2019-09-06,-0.02944640833212575
2019-09-09,-0.009708728874782357
2019-09-10,-0.00326797080073582
2019-09-11,-0.015573736340471767
2019-09-12,-0.023730211655345168
2019-09-13,-0.015778286874009395
2019-09-16,0.014731375810736802
2019-09-17,-0.004696866353254503
2019-09-18,-0.032175032912197365
2019-09-19,-0.018173752531823628
2019-09-20,0.051467328064573215
2019-09-23,-0.008587408977133726
2019-09-24,0.04634039357961184
2019-09-25,-0.022764869227408502
2019-09-26,0.008470938179609089
2019-09-27,0.027299438601837256
2019-09-30,-0.029435786602770242
2019-10-01,0.044229197747786
2019-10-02,0.06696247624470075
2019-10-03,-0.038185262750426885
2019-10-04,-0.05306605161672162
2019-10-07,0.00747199269554355
2019-10-08,0.08117013910991977
2019-10-09,-0.03353655367540054
2019-10-10,-0.03667193544136471
2019-10-11,-0.05771591607853499
2019-10-14,-0.03258036425221078
2019-10-15,-0.02604400142721408
2019-10-16,-0.012448153578406673
2019-10-17,-0.0060690551028743656
2019-10-18,-0.0023485740844996217
2019-10-21,-0.02636532353940335
2019-10-22,0.01595744288376344
2019-10-23,-0.012375070254612375
2019-10-24,-0.013975947736257543
2019-10-25,-0.03274673504036385
2019-10-28,0.009600738651806218
2019-10-29,-0.0010010239350302097
2019-10-30,-0.02454908785538701
2019-10-31,0.014381134900885995
2019-11-01,-0.044556919532486194
2019-11-04,0.0015897603583834297
2019-11-05,0.020634989675592186
2019-11-06,-0.0036289061094084696
2019-11-07,-0.009365161511846742
2019-11-08,-0.021008482491862712
2019-11-11,-0.0037553485577415113
2019-11-12,-0.01184702837748619
2019-11-13,0.007084422782785316
2019-11-14,-0.016233725351285533
2019-11-15,-0.0429043274781159
2019-11-18,-0.0011494516208133687
2019-11-19,0.010932137124984642
2019-11-20,0.010244752891418907
2019-11-21,0.0022535727057657606
2019-11-22,-0.028667802284186528
2019-11-25,-0.043402776053106384
2019-11-26,-0.01451904181178032
2019-11-27,-0.004911100463992679
2019-11-29,0.02035791793293762
2019-12-02,0.05199508194679625
2019-12-03,0.058045991438196776
2019-12-04,-0.046170580582009624
2019-12-05,-0.013097924215909718
2019-12-06,-0.03462206486504216
2019-12-09,0.05200244250079056
2019-12-10,0.0017044760594697728
2019-12-11,-0.023255806405510948
2019-12-12,-0.05923336765896425
2019-12-13,-0.041358086321885534
2019-12-16,-0.021249190558931152
2019-12-17,-0.0072368196090499826
2019-12-18,0.009940332472730296
2019-12-19,-0.024934391085823293
2019-12-20,0.012113075998282374
2019-12-23,0.003324480775377836
2019-12-24,-0.00994039567182281
2019-12-26,-0.0013386549297910166
2019-12-27,0.02077744399176873
2019-12-30,0.03479978349150259
2019-12-31,-0.040609158250511146
2020-01-02,-0.040343892942740656
2020-01-03,0.053756011072874976
2020-01-06,-0.013734469501039959
2020-01-07,-0.004641889600687454
2020-01-08,-0.01399067521284214
2020-01-09,-0.041891883619516124
2020-01-10,-0.004231341207714845
2020-01-13,-0.025495726600212487
2020-01-14,-0.007267469462669651
2020-01-15,-0.002928254926782059
2020-01-16,-0.02422906949183934
2020-01-17,0.002257316257133324
2020-01-21,0.00825830426965446
2020-01-22,0.008190592269372798
2020-01-23,-0.003692776283288901
2020-01-24,0.05559673926798259
2020-01-27,0.10323035748991316
2020-01-28,-0.05601528404227274
2020-01-29,0.0013486485412383953
2020-01-30,-0.01683501640255558
2020-01-31,0.1095890643606039
2020-02-03,-0.03827165494039775
2020-02-04,-0.04813863951686048
2020-02-05,-0.04248146444248124
2020-02-06,-0.007746454799631319
2020-02-07,0.020581970100246094
2020-02-10,-0.019471469453606338
2020-02-11,0.0014184045069700613
2020-02-12,-0.05099152074109947
2020-02-13,0.021641788814083185
2020-02-14,-0.012417759520111593
2020-02-18,0.017751461759777376
2020-02-19,-0.014534869617614077
2020-02-20,0.03539819523470911
2020-02-21,0.0612535369668008
2020-02-24,0.18590607575041695
2020-02-25,0.09451047363233545
2020-02-26,-0.021199578292518617
2020-02-27,0.16217642077823058
2020-02-28,0.03681815754283568
2020-03-02,-0.034195475561561994
2020-03-03,0.10985020430620951
2020-03-04,-0.05930473283000137
2020-03-05,0.1600000132685122
2020-03-06,0.11769113019984845
2020-03-09,0.23943660170082803
2020-03-10,-0.07711035023586921
2020-03-11,0.13339194241115693
2020-03-12,0.2250388204158731
2020-03-13,-0.08783783348395591
2020-03-16,0.37060180645339047
2020-03-17,-0.011822340377691809
2020-03-18,0.17928562603643416
2020-03-19,-0.10144927536231885
2020-03-20,-0.023387109079668567
2020-03-23,-0.1555738775828036
2020-03-24,-0.07784078738692346
2020-03-25,0.07953340145581467
2020-03-26,-0.10373285728311121
2020-03-27,0.10916264048300328
2020-03-30,-0.03893275623344927
2020-03-31,-0.04894100382152178
2020-04-01,0.08583786423141881
2020-04-02,-0.05694943331009983
2020-04-03,-0.04032938815027454
2020-04-06,-0.07128716444618277
2020-04-07,0.0284293008521026
2020-04-08,-0.023266489866007545
2020-04-09,-0.019575514178887365
2020-04-13,-0.020688010985447258
2020-04-14,-0.08106114741523562
2020-04-15,0.08019246223566956
2020-04-16,0.008166340814174111
2020-04-17,-0.041482630627860395
2020-04-20,0.09705508295965415
2020-04-21,0.08356671343618483
2020-04-22,-0.048039630120627286
2020-04-23,-0.0029417799832063274
2020-04-24,-0.05764867989920408
2020-04-27,-0.07369945422818114
2020-04-28,0.01586065067270992
2020-04-29,-0.06053232357928151
2020-04-30,0.031739464452074095
2020-05-01,0.08766833346881708
2020-05-04,-0.02257830386458759
2020-05-05,-0.03949329902821863
2020-05-06,0.013964337757869316
2020-05-07,-0.044376381137396614
2020-05-08,-0.06725381306823408
2020-05-11,-0.06666671760206067
2020-05-12,0.1005518915203909
2020-05-13,0.10445682007274493
2020-05-14,-0.05498109007014618
2020-05-15,-0.023218647404295578
2020-05-18,-0.06448078945475888
2020-05-19,0.05227795014846004
2020-05-20,-0.06466827908127093
2020-05-21,0.029080104452521294
2020-05-22,-0.009515623649098859
2020-05-26,-0.015138185332327359
2020-05-27,-0.02010051044548178
2020-05-28,0.04012060196495448
2020-05-29,-0.039153088516356016
2020-06-01,0.008753307922744868
2020-06-02,-0.02782754462693815
2020-06-03,-0.04309022633282211
2020-06-04,-0.008041170755002103
2020-06-05,-0.05415045616184311
2020-06-08,0.02228315450223528
2020-06-09,0.048625109918801535
2020-06-10,-0.004477176045653453
2020-06-11,0.3366528021880899
2020-06-12,-0.06969482055612986
2020-06-15,-0.02557473229614826
2020-06-16,-0.022534524424983937
2020-06-17,0.0029834720243626656
2020-06-18,-0.018117852277961255
2020-06-19,0.015973505767588714
2020-06-22,-0.04879369115862975
2020-06-23,-0.01823879700385911
2020-06-24,0.06589260979656308
2020-06-25,-0.036220092234224066
2020-06-26,0.05962138024135544
2020-06-29,-0.048533325195312504
2020-06-30,-0.04848653384079071
2020-07-01,-0.031222425610315074
2020-07-02,-0.017330486634293374
2020-07-06,-0.0012376521010224462
2020-07-07,0.034386637308780665
2020-07-08,-0.025157237734131477
2020-07-09,0.015668268761425796
2020-07-10,-0.027525705069912476
2020-07-13,0.09611197530117122
2020-07-14,-0.057605065190293736
2020-07-15,-0.02860586537575749
2020-07-16,-0.015499011737939994
2020-07-17,-0.03589418707282466
2020-07-20,-0.04539520767145322
2020-07-21,0.00889497888996349
2020-07-22,-0.011190231477358314
2020-07-23,0.03120712798950409
2020-07-24,0.003325586381264234
2020-07-27,-0.02751076969198374
2020-07-28,-0.005794140266183745
2020-07-29,-0.020569090843346904
2020-07-30,0.022051140176573725
2020-07-31,-0.023287681075640054
2020-08-03,-0.0021038349343602825
2020-08-04,-0.029515048217185202
2020-08-05,-0.020999272486703968
2020-08-06,-0.01109471650338989
2020-08-07,-0.00785336897046185
